id;airline;from;to;codeshare;stops;equipment
55;ACME;KCK;IKT;;0;AN4
56;ACME;MJZ;OVB;;0;A81
57;ACME;ODO;IKT;;0;AN4
58;ACME;OVB;BTK;;0;A81
59;ACME;OVB;CEK;;0;A81
60;ACME;OVB;IKT;;0;A81
61;ACME;UKX;IKT;;0;AN4
62;ACME;ULK;IKT;;0;AN4
63;ACME;YKS;IKT;;0;A81
64;ACME;AYP;LIM;;0;142
65;ACME;CUZ;LIM;;0;142 141
66;ACME;CUZ;PEM;;0;142
67;ACME;HUU;LIM;;0;141
68;ACME;IQT;PCL;;0;143
69;ACME;IQT;TPP;;0;142
70;ACME;LIM;AYP;;0;142
71;ACME;LIM;CUZ;;0;142 141
72;ACME;LIM;HUU;;0;141
73;ACME;LIM;PCL;;0;143 146
74;ACME;LIM;TPP;;0;142 146
75;ACME;PCL;IQT;;0;143
76;ACME;PCL;LIM;;0;143 146
77;ACME;PCL;TPP;;0;146
78;ACME;PEM;CUZ;;0;142
79;ACME;TPP;IQT;;0;142
80;ACME;TPP;LIM;;0;142 146
81;ACME;TPP;PCL;;0;146
82;ACME;ABJ;BOY;;0;CRJ
83;ACME;ABJ;OUA;;0;E70 CRJ M87
84;ACME;ACC;OUA;;0;CRJ
85;ACME;BKO;ABJ;;0;M87
86;ACME;BKO;DKR;;0;M87
87;ACME;BKO;OUA;;0;CRJ
88;ACME;BOY;ABJ;;0;CRJ
89;ACME;BOY;OUA;;0;CRJ
90;ACME;COO;LFW;;0;M87
91;ACME;COO;OUA;;0;M87
92;ACME;DKR;BKO;;0;M87
93;ACME;DKR;OUA;;0;M87
94;ACME;LFW;OUA;;0;M87 CRJ
95;ACME;NIM;OUA;;0;CRJ
96;ACME;OUA;ABJ;;0;E70 CRJ M87
97;ACME;OUA;ACC;;0;CRJ
98;ACME;OUA;BKO;;0;M87 CRJ
99;ACME;OUA;BOY;;0;CRJ
100;ACME;OUA;COO;;0;M87
101;ACME;OUA;DKR;;0;M87
102;ACME;OUA;LFW;;0;CRJ
103;ACME;OUA;NIM;;0;CRJ
104;ACME;BOG;GYE;;0;319
105;ACME;BOG;UIO;;0;319 320
106;ACME;CLO;GYE;;0;319
107;ACME;GYE;BOG;;0;319
108;ACME;GYE;CLO;;0;319
109;ACME;GYE;SCY;;0;319 320
110;ACME;GYE;UIO;;0;320 319
111;ACME;OCC;UIO;;0;319
112;ACME;SCY;GYE;;0;319 320
113;ACME;UIO;BOG;;0;319 320
114;ACME;UIO;GYE;;0;319
115;ACME;UIO;OCC;;0;319
116;ACME;BDS;ZRH;;0;100
117;ACME;BOD;ZRH;;0;100
118;ACME;BRS;ZRH;;0;100
119;ACME;GVA;LPA;;0;319
120;ACME;LCA;ZRH;;0;319
121;ACME;LPA;ZRH;;0;319
122;ACME;RMF;ZRH;;0;319
123;ACME;TFS;GVA;;0;319
124;ACME;ZRH;BDS;;0;100
125;ACME;ZRH;BOD;;0;100
126;ACME;ZRH;BRS;;0;100
127;ACME;ZRH;LCA;;0;319
128;ACME;ZRH;LPA;;0;319
129;ACME;ZRH;RMF;;0;319
130;ACME;AJR;LYC;;0;ATP
131;ACME;ARN;GEV;;0;ATP
132;ACME;ARN;HAD;;0;SF3
133;ACME;ARN;JKG;;0;ATP SF3
134;ACME;ARN;KRF;;0;ATP
135;ACME;ARN;KSD;;0;SF3
136;ACME;ARN;LYC;;0;ATP
137;ACME;ARN;MHQ;;0;SF3
138;ACME;ARN;OER;;0;ATR
139;ACME;ARN;POR;;0;SF3
140;ACME;ARN;TRF;;0;SF3
141;ACME;ARN;VBY;;0;SF3 ATP
142;ACME;ARN;VHM;;0;SF3
143;ACME;ARN;VXO;;0;SF3
144;ACME;GEV;ARN;;0;ATP
145;ACME;GEV;KRF;;0;ATP
146;ACME;HAD;ARN;;0;SF3 ATP
147;ACME;HAD;JKG;;0;ATP SF3
148;ACME;HAD;VXO;;0;SF3
149;ACME;HMV;VHM;;0;SF3
150;ACME;JKG;ARN;;0;ATP SF3
151;ACME;JKG;HAD;;0;ATP SF3
152;ACME;KOK;POR;;0;SF3
153;ACME;KRF;ARN;;0;ATP
154;ACME;KRF;GEV;;0;ATP
155;ACME;KSD;ARN;;0;SF3
156;ACME;LYC;AJR;;0;ATP
157;ACME;LYC;ARN;;0;ATP
158;ACME;MHQ;ARN;;0;SF3
159;ACME;MHQ;TKU;;0;SF3
160;ACME;OER;ARN;;0;ATR
161;ACME;OSL;VXO;;0;SF3
162;ACME;POR;ARN;;0;SF3
163;ACME;POR;KOK;;0;SF3
164;ACME;TKU;MHQ;;0;SF3
165;ACME;TRF;ARN;;0;SF3
166;ACME;VBY;ARN;;0;SF3 ATP
167;ACME;VHM;ARN;;0;SF3
168;ACME;VHM;HMV;;0;SF3
169;ACME;VXO;ARN;;0;SF3
170;ACME;VXO;OSL;;0;SF3
171;ACME;ADQ;AOS;;0;BNI
172;ACME;ADQ;KKB;;0;BNI
173;ACME;ADQ;KLN;;0;BNI
174;ACME;ADQ;KOZ;;0;BNI
175;ACME;ADQ;OLH;;0;BNI
176;ACME;AOS;KZB;;0;BNI
177;ACME;KKB;SYB;;0;BNI
178;ACME;KLN;KYK;;0;BNI
179;ACME;KOZ;ORI;;0;BNI
180;ACME;SYB;KPR;;0;BNI
181;ACME;BSO;MNL;;0;DH4
182;ACME;BXU;MNL;;0;320
183;ACME;CBO;MNL;;0;320
184;ACME;CGY;MNL;;0;320
185;ACME;CRM;MNL;;0;DH4
186;ACME;DGT;MNL;;0;320
187;ACME;DWC;MNL;;0;330
188;ACME;GES;MNL;*;0;320
189;ACME;KLO;MNL;;0;320
190;ACME;KLO;MNL;*;0;320
191;ACME;LGP;MNL;;0;320
192;ACME;MNL;BSO;;0;DH4
193;ACME;MNL;BXU;;0;320
194;ACME;MNL;CBO;;0;320
195;ACME;MNL;CGY;;0;320
196;ACME;MNL;CRM;;0;DH4
197;ACME;MNL;DGT;;0;320
198;ACME;MNL;DWC;;0;330
199;ACME;MNL;GES;*;0;320
200;ACME;MNL;KLO;;0;320
201;ACME;MNL;KLO;*;0;320
202;ACME;MNL;LGP;;0;320
203;ACME;MNL;MPH;;0;DH3
204;ACME;MNL;OZC;;0;320
205;ACME;MNL;PPS;;0;320
206;ACME;MNL;RXS;;0;320
207;ACME;MNL;SUG;;0;DH4
208;ACME;MNL;TUG;;0;DH4
209;ACME;MNL;ZAM;;0;320
210;ACME;MPH;MNL;;0;DH3
211;ACME;OZC;MNL;;0;320
212;ACME;PPS;MNL;;0;320
213;ACME;RXS;MNL;;0;320
214;ACME;SUG;MNL;;0;DH4
215;ACME;TUG;MNL;;0;DH4
216;ACME;ZAM;MNL;;0;320
217;ACME;AUX;PMW;;0;AT7
218;ACME;BRA;BSB;;0;AT7
219;ACME;BRA;SSA;;0;AT7
220;ACME;BSB;BRA;;0;AT7
221;ACME;BSB;OPS;;0;AT7
222;ACME;BSB;RAO;;0;AT7
223;ACME;CAC;GRU;;0;AT7
224;ACME;CGB;GYN;;0;AT7
225;ACME;CGB;OPS;;0;AT7
226;ACME;CGR;DOU;;0;AT7
227;ACME;DOU;CGR;;0;AT7
228;ACME;DOU;GRU;;0;AT7
229;ACME;GIG;RAO;;0;AT7
230;ACME;GRU;CAC;;0;AT7
231;ACME;GRU;DOU;;0;AT7
232;ACME;GRU;RAO;;0;AT7
233;ACME;GRU;UBA;;0;AT7
234;ACME;GRU;UDI;;0;AT7
235;ACME;GRU;VDC;;0;AT7
236;ACME;GYN;CGB;;0;AT7
237;ACME;GYN;PMW;;0;AT7
238;ACME;GYN;RAO;;0;AT7
239;ACME;GYN;UDI;;0;AT7
240;ACME;OPS;BSB;;0;AT7
241;ACME;OPS;CGB;;0;AT7
242;ACME;PLU;RAO;;0;AT7
243;ACME;PMW;AUX;;0;AT7
244;ACME;PMW;GYN;;0;AT7
245;ACME;RAO;BSB;;0;AT7
246;ACME;RAO;GIG;;0;AT7
247;ACME;RAO;GRU;;0;AT7
248;ACME;RAO;GYN;;0;AT7
249;ACME;RAO;PLU;;0;AT7
250;ACME;RAO;SJP;;0;AT7
251;ACME;RAO;UDI;;0;AT7
252;ACME;SJP;RAO;;0;AT7
253;ACME;SSA;BRA;;0;AT7
254;ACME;SSA;VDC;;0;AT7
255;ACME;UBA;GRU;;0;AT7
256;ACME;UBA;UDI;;0;AT7
257;ACME;UDI;GRU;;0;AT7
258;ACME;UDI;GYN;;0;AT7
259;ACME;UDI;RAO;;0;AT7
260;ACME;UDI;UBA;;0;AT7
261;ACME;VDC;GRU;;0;AT7
262;ACME;VDC;SSA;;0;AT7
263;ACME;BRL;ORD;;0;CNC
264;ACME;BRL;STL;;0;CNC
265;ACME;DEC;ORD;;0;CNC
266;ACME;DEC;STL;;0;CNC
267;ACME;JBR;STL;;0;CNC
268;ACME;ORD;BRL;;0;CNC
269;ACME;ORD;DEC;;0;CNC
270;ACME;STL;BRL;;0;CNC
271;ACME;STL;DEC;;0;CNC
272;ACME;STL;JBR;;0;CNC
273;ACME;CGA;HYL;;0;DHP
274;ACME;CGA;KTN;;0;DHP
275;ACME;HYL;CGA;;0;DHP
276;ACME;HYL;KTB;;0;DHP
277;ACME;HYL;KTN;;0;DHP
278;ACME;KTB;HYL;;0;DHP
279;ACME;KTB;KTN;;0;DHP
280;ACME;KTN;CGA;;0;DHP
281;ACME;KTN;HYL;;0;DHP
282;ACME;KTN;KTB;;0;DHP
283;ACME;KTN;MTM;;0;DHP
284;ACME;MTM;KTN;;0;DHP
285;ACME;ACC;DKR;;0;319
286;ACME;ACC;LOS;;0;319
287;ACME;ACC;ROB;;0;319
288;ACME;BCN;BJL;;0;319
289;ACME;BJL;BCN;;0;319
290;ACME;BJL;DKR;;0;319
291;ACME;BJL;FNA;;0;319
292;ACME;CKY;OXB;;0;319
293;ACME;DKR;ACC;;0;319
294;ACME;DKR;BJL;;0;319
295;ACME;DKR;DLA;;0;319
296;ACME;DKR;FNA;;0;319
297;ACME;DKR;LOS;;0;319
298;ACME;DKR;OXB;;0;319
299;ACME;DLA;DKR;;0;319
300;ACME;DLA;LOS;;0;319
301;ACME;FNA;BJL;;0;319
302;ACME;FNA;DKR;;0;319
303;ACME;FNA;LGW;;0;319
304;ACME;FNA;ROB;;0;319
305;ACME;LGW;FNA;;0;319
306;ACME;LOS;ACC;;0;319
307;ACME;LOS;DKR;;0;319
308;ACME;LOS;DLA;;0;319
309;ACME;LOS;ROB;;0;319
310;ACME;OXB;CKY;;0;319
311;ACME;OXB;DKR;;0;319
312;ACME;ROB;ACC;;0;319
313;ACME;ROB;FNA;;0;319
314;ACME;ROB;LOS;;0;319
315;ACME;AKV;YIK;;0;DH8
316;ACME;AKV;YPX;;0;DH8
317;ACME;XGR;YVP;;0;DHT BET
318;ACME;YGL;YGW;;0;DHT
319;ACME;YGL;YPX;;0;73M
320;ACME;YGL;YUL;;0;73M
321;ACME;YGW;YGL;;0;DHT
322;ACME;YGW;YPH;;0;BET
323;ACME;YGW;YSK;;0;DH8
324;ACME;YGW;YUD;;0;DH8
325;ACME;YGW;YUL;;0;DH8
326;ACME;YGW;YUY;;0;DH8
327;ACME;YIK;AKV;;0;DH8
328;ACME;YIK;YZG;;0;DH8
329;ACME;YKG;YPJ;;0;DHT DH8
330;ACME;YKG;YQC;;0;DH8
331;ACME;YKG;YVP;;0;DH8 DHT
332;ACME;YKL;YQB;;0;DH8
333;ACME;YKL;YVP;;0;DH8 BET
334;ACME;YKL;YWK;;0;BET
335;ACME;YKL;YZV;;0;BET DH8
336;ACME;YPH;YPX;;0;DH8 BET
337;ACME;YPH;YUD;;0;DH8
338;ACME;YPH;YVP;;0;BET
339;ACME;YPJ;YKG;;0;DHT DH8
340;ACME;YPJ;YTQ;;0;DHT DH8
341;ACME;YPJ;YVP;;0;DHT
342;ACME;YPX;AKV;;0;DH8
343;ACME;YPX;YGL;;0;73M
344;ACME;YPX;YPH;;0;DH8
345;ACME;YPX;YVP;;0;BET
346;ACME;YQB;YKL;;0;DH8
347;ACME;YQB;YUL;;0;DH8
348;ACME;YQC;YKG;;0;DH8
349;ACME;YQC;YWB;;0;DH8
350;ACME;YSK;YGW;;0;DH8
351;ACME;YSK;YUD;;0;DH8
352;ACME;YTQ;YPJ;;0;DHT DH8
353;ACME;YTQ;YVP;;0;DHT DH8
354;ACME;YUD;YGW;;0;DH8
355;ACME;YUD;YPH;;0;DH8
356;ACME;YUD;YSK;;0;DH8
357;ACME;YUL;YGL;;0;73M
358;ACME;YUL;YGW;;0;DH8
359;ACME;YUL;YQB;;0;DH8
360;ACME;YUL;YUY;;0;DH8
361;ACME;YUY;YGW;;0;DH8
362;ACME;YUY;YUL;;0;DH8
363;ACME;YVP;XGR;;0;DHT BET
364;ACME;YVP;YGW;;0;BET
365;ACME;YVP;YKG;;0;DH8
366;ACME;YVP;YKL;;0;DH8 BET
367;ACME;YVP;YPH;;0;BET
368;ACME;YVP;YPJ;;0;DHT
369;ACME;YVP;YPX;;0;BET
370;ACME;YVP;YTQ;;0;DHT DH8
371;ACME;YWB;YQC;;0;DH8
372;ACME;YWB;YZG;;0;DH8
373;ACME;YWK;YKL;;0;BET
374;ACME;YWK;YZV;;0;BET
375;ACME;YZG;YIK;;0;DH8
376;ACME;YZG;YWB;;0;DH8
377;ACME;YZV;YKL;;0;BET DH8
378;ACME;YZV;YWK;;0;BET
379;ACME;JIB;DXB;;0;737
380;ACME;JIB;JED;;0;737
381;ACME;JIB;MGQ;;0;737
382;ACME;MGQ;NBO;;0;737
383;ACME;NBO;MGQ;;0;737
384;ACME;BKK;SIN;;0;320
385;ACME;DRW;SIN;;0;320
386;ACME;HAK;SIN;;0;320
387;ACME;HGH;SIN;;0;320
388;ACME;HKG;SIN;;0;320
389;ACME;HKT;SIN;;0;320
390;ACME;KIX;MNL;;0;320
391;ACME;KIX;TPE;;0;320
392;ACME;KUL;SIN;;0;320
393;ACME;MNL;KIX;;0;320
394;ACME;MNL;SIN;;0;320
395;ACME;PEN;SIN;;0;320
396;ACME;PER;SIN;;0;320
397;ACME;PNH;SIN;;0;320
398;ACME;REP;SIN;;0;320
399;ACME;RGN;SIN;;0;320
400;ACME;SGN;SIN;;0;320
401;ACME;SIN;BKK;;0;320
402;ACME;SIN;DRW;;0;320
403;ACME;SIN;HAK;;0;320
404;ACME;SIN;HGH;;0;320
405;ACME;SIN;HKG;;0;320
406;ACME;SIN;HKT;;0;320
407;ACME;SIN;KUL;;0;320
408;ACME;SIN;MNL;;0;320
409;ACME;SIN;PEN;;0;320
410;ACME;SIN;PER;;0;320
411;ACME;SIN;PNH;;0;320
412;ACME;SIN;REP;;0;320
413;ACME;SIN;RGN;;0;320
414;ACME;SIN;SGN;;0;320
415;ACME;SIN;SWA;;0;320
416;ACME;SIN;TPE;;0;320
417;ACME;SWA;SIN;;0;320
418;ACME;TPE;KIX;;0;320
419;ACME;TPE;SIN;;0;320
420;ACME;ACH;EBA;;0;DH3
421;ACME;DRS;ZRH;;0;DH3
422;ACME;DUS;FDH;;0;DH3
423;ACME;EBA;ACH;;0;DH3
424;ACME;EBA;FDH;;0;DH3
425;ACME;EBA;MUC;;0;DH3
426;ACME;EBA;ZRH;;0;DH3
427;ACME;FDH;DUS;;0;DH3
428;ACME;FDH;EBA;;0;DH3
429;ACME;FDH;HAM;;0;AT7
430;ACME;FDH;OLB;;0;AT7
431;ACME;FDH;TXL;;0;AT7
432;ACME;FDH;ZAD;;0;AT7
433;ACME;FMM;NAP;;0;AT7
434;ACME;GRZ;ZRH;;0;DH3
435;ACME;HAM;FDH;;0;AT7
436;ACME;MUC;EBA;;0;DH3
437;ACME;NAP;FMM;;0;AT7
438;ACME;OLB;FDH;;0;AT7
439;ACME;SZG;ZRH;;0;DH3
440;ACME;TXL;FDH;;0;AT7
441;ACME;ZAD;FDH;;0;AT7
442;ACME;ZRH;DRS;;0;DH3
443;ACME;ZRH;EBA;;0;DH3
444;ACME;ZRH;GRZ;;0;DH3
445;ACME;ZRH;SZG;;0;DH3
446;ACME;ATL;LWB;;0;SF3
447;ACME;ATL;MCN;;0;SF3
448;ACME;ATL;MEI;;0;SF3
449;ACME;ATL;MSL;;0;SF3
450;ACME;ATL;PIB;;0;SF3
451;ACME;ATL;TUP;;0;SF3
452;ACME;BIM;FLL;;0;SF3
453;ACME;ELH;FLL;;0;SF3
454;ACME;ELH;PBI;;0;SF3
455;ACME;EYW;FLL;;0;SF3
456;ACME;EYW;RSW;;0;SF3
457;ACME;EYW;TPA;;0;SF3
458;ACME;FLL;BIM;;0;SF3
459;ACME;FLL;ELH;;0;SF3
460;ACME;FLL;EYW;;0;SF3
461;ACME;FLL;FPO;;0;SF3
462;ACME;FLL;GGT;;0;SF3
463;ACME;FLL;GHB;;0;SF3
464;ACME;FLL;MCO;;0;SF3
465;ACME;FLL;MHH;;0;SF3
466;ACME;FLL;TCB;;0;SF3
467;ACME;FLL;TPA;;0;SF3
468;ACME;FPO;FLL;;0;SF3
469;ACME;GGT;FLL;;0;SF3
470;ACME;GGT;GHB;;0;SF3
471;ACME;GHB;FLL;;0;SF3
472;ACME;GLH;TUP;;0;SF3
473;ACME;GNV;MCO;;0;SF3
474;ACME;GNV;TPA;;0;SF3
475;ACME;JAX;MHH;;0;SF3
476;ACME;JAX;TPA;;0;SF3
477;ACME;LWB;ATL;;0;SF3
478;ACME;MCN;ATL;;0;SF3
479;ACME;MCN;MCO;;0;SF3
480;ACME;MCO;FLL;;0;SF3
481;ACME;MCO;GNV;;0;SF3
482;ACME;MCO;MCN;;0;SF3
483;ACME;MCO;MHH;;0;SF3
484;ACME;MCO;PNS;;0;SF3
485;ACME;MCO;RSW;;0;SF3
486;ACME;MCO;TLH;;0;SF3
487;ACME;MEI;ATL;;0;SF3
488;ACME;MHH;FLL;;0;SF3
489;ACME;MHH;JAX;;0;SF3
490;ACME;MHH;MCO;;0;SF3
491;ACME;MHH;PBI;;0;SF3
492;ACME;MSL;ATL;;0;SF3
493;ACME;PBI;ELH;;0;SF3
494;ACME;PBI;MHH;;0;SF3
495;ACME;PBI;TPA;;0;SF3
496;ACME;PIB;ATL;;0;SF3 
497;ACME;PNS;MCO;;0;SF3
498;ACME;PNS;TPA;;0;SF3
499;ACME;RSW;EYW;;0;SF3
